QAT,NGDPDPC,Qatar,30701.13,35919.76,42548.12,54357.78,60591.78,65934.27,72484.63,53822.91,69796.14,96827.86,101933.12,99180.39,93054.14,66346.96,57965.39,59127.49,66421.62
ROU,NGDPDPC,Romania,2113.6,2672.81,3483.73,4604.45,5740.4,8262.41,10385.85,8517.6,8194.72,9075.96,8491.03,9530.44,10021.54,8942.2,9520.44,10776.67,12362.98
RUS,NGDPDPC,Russia,2552.79,3197.57,4403.96,5708.84,7426.01,9761.37,12464.24,9156.97,11431.15,14306.43,15287.97,15928.7,14007.51,9257.94,8723.52,10724,11261.72
RWA,NGDPDPC,Rwanda,206.57,222.518,244.043,294.344,369.716,443.725,547.499,587.036,614.796,677.595,732.078,733.789,751.989,759.764,759.492,784.138,795.755
WSM,NGDPDPC,Samoa,1597.36,1878.66,2283.06,2636.34,2778.54,3042.88,3640.07,3264.7,3566.51,3933.42,4022.1,4037.65,3937.71,4073.68,4081.75,4211.63,4197.73
SMR,NGDPDPC,San Marino,,,59293.61,61193.01,64494.91,72991.53,79110.2,67011.54,60426.24,57512.89,50336.19,51986.53,51234.87,43068.69,44308.67,45887.69,49477.28
STP,NGDPDPC,São Tomé and Príncipe,552.891,647.954,692.685,809.407,839.546,885.101,1125.88,1098.37,1128.31,1302.78,1380.11,1619.71,1826.92,1623.81,1737.73,1842.33,1988.72
SAU,NGDPDPC,Saudi Arabia,8822.51,9800.53,11467.1,14068.22,15603.99,16666.63,20157.3,16094.68,19163.34,23654.87,25208.16,24892.99,24929.32,21063.31,20288.92,21113.96,23538.93
SEN,NGDPDPC,Senegal,680.83,831.623,931.745,993.237,1027.79,1197.55,1403.8,1307.52,1272.62,1366.53,1318.61,1372.69,1397.02,1219.37,1269.55,1361.22,1458.73
SRB,NGDPDPC,Serbia,2158.38,2838.5,3317.62,3697.9,4401.87,5882.94,7092.36,6172.49,5677.55,6814.65,6016.79,6757.47,6603.5,5588.98,5765.2,6292.55,7252.4
SYC,NGDPDPC,Seychelles,8431.92,8524.94,10176.66,11093.31,12014.42,12155.7,11480.43,9707.27,10805.1,11647.02,11999.9,14762.22,14701.37,14786.12,15199.21,16180.94,16143.34
SLE,NGDPDPC,Sierra Leone,251.704,265.323,264.775,285.106,323.259,360.425,409.443,391.213,401.835,448.324,566.37,716.148,713.53,592.903,525.948,495.812,533.972
SGP,NGDPDPC,Singapore,22159.83,23730.38,27608.08,29961.31,33768.45,39432.9,40008.58,38926.81,47236.67,53891.46,55547.55,56967.43,57564.8,55645.61,56846.27,61175.44,66675.77
SVK,NGDPDPC,Slovak Republic,4626.83,6341.56,8040.07,9141.86,10700.36,14374.87,18074.62,16591.52,16784.02,18402.63,17502.51,18274.11,18713.38,16326.57,16529.16,17562.97,19428.17
SVN,NGDPDPC,Slovenia,11804.77,14873.63,17254.83,18152.13,19723.8,23912.49,27744.21,24854.23,23570.18,25156.14,22674.49,23516.53,24263.96,20898.91,21681.34,23510.11,26216.43
SLB,NGDPDPC,Solomon Islands,796.557,789.832,868.352,1016.05,1120.38,1260.21,1388.57,1429.21,1608.46,1951.49,2167.12,2286.05,2326.59,2231.83,2299.88,2375.04,2496.89
SOM,NGDPDPC,Somalia,,,,,,,,,,,301.676,316.021,312.727,310.457,312.857,326.515,332.224
ZAF,NGDPDPC,South Africa,2496.99,3744.26,4838.95,5383.76,5610.63,6091.65,5765.55,5880.32,7311.74,7997.07,7487.85,6824.45,6429.83,5731.73,5266.88,6119.89,6353.85
SSD,NGDPDPC,South Sudan,,,,,,,,,,1644.74,1041.46,1337.23,1334.09,1245.68,286.208,277.692,359.062
ESP,NGDPDPC,Spain,17097.92,21501.07,24932.13,26438.03,28414.13,32588.56,35484.39,32131.38,30566.88,31676.69,28344.78,29084.96,29524.76,25764.22,26535.55,28196.76,30448
LKA,NGDPDPC,Sri Lanka,1027.09,1124.83,1218.73,1429.45,1642.83,1865.88,2332.26,2391.7,2799.96,3199.48,3347.89,3607.15,3817.13,3841.52,3885.76,4076.75,4057.33
KNA,NGDPDPC,St. Kitts and Nevis,10304.32,9922.48,10566.96,11256.64,13095.2,13845.79,14925.41,14696.76,14776.44,15724.4,15219.76,15794.36,17056.03,17004.85,17708.18,17994.32,18060.37
LCA,NGDPDPC,St. Lucia,5655.55,6147.79,6567.74,6911.11,7622.71,7936.94,8440.81,8508.12,8968.8,9422.39,9491.45,9750.31,10167.4,10375.92,10609.62,11275.12,11560.86
VCT,NGDPDPC,St. Vincent and the Grenadines,4327.57,4494.11,4847.16,5091.6,5623.32,6272.4,6366.71,6172.79,6224.22,6171.48,6318.54,6569.79,6622.44,6867.52,7033.49,7187.49,7353.64
SDN,NGDPDPC,Sudan,554.652,635.575,772.939,996.677,1249.77,1599.6,1700.51,1401.24,1637.42,2034.46,1396.29,1462.58,1628.5,1679.07,1638.51,1172.97,854.872
SUR,NGDPDPC,Suriname,2872.14,3335.53,3789.59,4483.53,5208.56,5758.07,6832.95,7394.1,8224.07,8190.7,9194.15,9351.96,9379,8439.04,5435.12,5514.71,5871.2
SWE,NGDPDPC,Sweden,29846.19,37249.26,42736.88,43349.85,46425.84,53496.53,55929.86,46734.91,52658.79,60540.22,57816.02,60845.01,59704.81,51274.28,51590.47,53459.07,54295.73
CHE,NGDPDPC,Switzerland,42807.53,49684.27,55005.27,56662.53,59510.58,65777.73,75081.74,72462.93,77433.67,91703.05,87040.28,88724.16,90261.73,85240.79,83518.34,83702.15,86802.56
SYR,NGDPDPC,Syria,1305.09,1208.89,1361.5,1510.39,1726.03,2016.05,2557.21,2557.27,2806.69,,,,,,,,
TWN,NGDPDPC,Taiwan Province of China,13651.36,14040.6,15290.31,16427.46,16892.88,17723.7,18053.59,16904.54,19181.36,20838.59,21256.36,21945.46,22844.32,22752.99,23070.73,25061.62,25825.57
TJK,NGDPDPC,Tajikistan,187.958,236.394,308.844,337.129,401.586,519.025,702.445,666.024,738.287,834.52,949.648,1040.15,1105.2,919.073,795.981,800.802,825.77
TZA,NGDPDPC,Tanzania,382.354,401.069,428.927,459.757,491.056,551.781,683.137,693.025,732.315,768.16,867.857,970.348,1030.74,947.897,966.29,1002.87,1036.93
THA,NGDPDPC,Thailand,2094.26,2356.97,2657.91,2890.48,3366.82,3973.99,4373.45,4208.36,5073.71,5493.74,5862.99,6168.71,5952.38,5837.81,5995.21,6596.22,7293.89
TLS,NGDPDPC,Timor-Leste,509.279,523.851,462.954,476.785,458.878,537.236,627.16,683.31,806.413,947.511,1013.04,1210.04,1232.45,1332.79,1353.75,1286.41,1230.23
TGO,NGDPDPC,Togo,442.768,535.373,557.462,548.803,550.519,606.783,736.985,728.529,721.036,791.925,771.891,838.357,864.996,770.358,802.935,830.458,902.15
TON,NGDPDPC,Tonga,1828.63,2015.25,2288.9,2587.3,2876.12,2925.94,3367.71,3046.76,3569.1,4014.77,4557.28,4386.11,4303.82,4298.22,4178.29,4577,4836.44
TTO,NGDPDPC,Trinidad and Tobago,7162.51,8931.03,10442.17,12471.95,14280.04,16818.28,21479.28,14809.02,16957.43,19300.83,19157.45,20143.46,20270.95,18214.37,16256.46,16173.66,17037.95
TUN,NGDPDPC,Tunisia,2345.99,2762.05,3112.91,3194.48,3371.54,3778.89,4308.91,4131.02,4140.47,4256.84,4137.57,4198.85,4274.47,3829.5,3665.68,3436.2,3442.69
TUR,NGDPDPC,Turkey,3617.23,4684.7,6015.67,7350.89,7961.08,9640.57,10778.13,8941.4,10533.45,11221.4,11637.92,12488.97,12079.29,10973.59,10891.19,10628.9,9506.84
TKM,NGDPDPC,Turkmenistan,1880.29,2443.63,3004.97,3596.23,4429.64,5312.93,4350.13,4036.46,4439.2,5649.98,6675.28,7304.42,7962.37,6432.67,6410.26,6642.52,7065.48
TUV,NGDPDPC,Tuvalu,1661.54,1946.38,2255.92,2229.48,2324.76,2713.06,3026.81,2668.3,3034.68,3644.11,3497.67,3461.77,3412.24,3238.99,3637.44,3950.92,4230.51
UGA,NGDPDPC,Uganda,361.953,361.772,430.758,483.032,527.739,634.361,784.496,815.808,808.713,872.039,950.56,964.833,960.698,773.284,808.445,833.033,878.22
UKR,NGDPDPC,Ukraine,885.315,1055.95,1374.75,1839.52,2319.29,3101.39,3944.72,2557.28,2982.81,3589.63,3872.53,3968.8,3053.61,2124.62,2200,2655.94,3118.53
ARE,NGDPDPC,United Arab Emirates,32790.71,35017.31,39304.51,43988.67,44313.59,41472.29,39074.84,30920.45,35064.26,41194.73,42723.58,43197.43,43340.02,37380.57,36226.23,38031.54,40479.47
GBR,NGDPDPC,United Kingdom,30032.21,34421.36,40252.45,41971.8,44549.73,50467.11,47753.72,38885.08,39579.62,42044.62,42453.47,43444.63,47480.8,45053.49,41177.83,40349.87,43063.74
USA,NGDPDPC,United States,37971.28,39411.55,41629.86,44025.56,46213.51,47869.24,48283.41,47007.67,48403.3,49829.06,51563.13,53071.82,55024.66,56848.51,58017.23,60105.85,63055.98
URY,NGDPDPC,Uruguay,4425.12,3926.71,4456.8,5637.98,6347.28,7587.88,9808.92,10181.7,12883.88,15267.78,16253.47,18167.35,18003.22,16692.65,16446.23,18388.31,18472.83
UZB,NGDPDPC,Uzbekistan,454.86,471.218,552.275,650.58,765.491,989.675,1249.97,1437.65,1667.27,1941.69,2152.95,2300.78,2514.07,2621.98,2575.52,1810.27,1542.64
VUT,NGDPDPC,Vanuatu,1313.46,1542.06,1743.29,1824.51,1985.36,2308.55,2540.72,2519.63,2719.25,3007.56,2934.85,2940.19,2947.95,2771.66,2844.13,3158.84,3256.32
VEN,NGDPDPC,Venezuela,3778.26,3266.1,4312,5421.66,6646.8,8538.1,11079.07,9557.55,11158.18,12180.03,11993.39,8695.04,6747.67,10568.1,9092.02,4725.05,3404.43
VNM,NGDPDPC,Vietnam,546.555,610.357,756.981,873.136,996.255,1152.3,1446.77,1481.81,1628.52,1950.46,2197.61,2370.09,2566.91,2582.39,2720.19,2957.93,3211.46
WBG,NGDPDPC,West Bank and Gaza,1102.5,1197.16,1350.91,1461.09,1480.7,1563.7,1913.32,2061.56,2406.26,2711.92,2888.6,3122.99,3158.6,3084.13,3325.85,3407.31,3353.23
YEM,NGDPDPC,Yemen,560.031,597.771,682.148,797.704,881.648,971.326,1171.17,1060.93,1266.79,1302.3,1367.72,1515.95,1574.25,1500.69,1061.84,891.888,762.136
ZMB,NGDPDPC,Zambia,376.468,429.01,530.54,691.554,1030.69,1103.69,1365.93,1135.01,1456.05,1635.17,1724.63,1839.33,1726.65,1310.46,1254.12,1500.96,1480.42
ZWE,NGDPDPC,Zimbabwe,922.878,822.472,806.898,764.632,677.881,646.558,553.376,790.352,975.851,1131.84,1310.37,1421.55,1415.03,1425.01,1409.45,1516.28,1440.59
